Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90,pos_group,league_clean
Z. Siziba,22,English National League North South 25-26,"RAMF, LAMF, LWF",Bedford Town,England,0.8189655172413793,0.2906403940886699,0.7216748768472906,0.8411330049261084,0.8386699507389163,0.3817733990147783,0.5467980295566502,0.3054187192118227,0.5997536945812808,0.6736453201970444,0.2992610837438423,0.3633004926108374,0.6330049261083743,0.8017241379310345,0.6403940886699507,0.354679802955665,0.3300492610837438,0.146551724137931,0.3066502463054187,0.8275862068965517,0.875615763546798,0.1650246305418719,0.4100985221674877,0.5578817733990148,0.8435960591133005,0.4692118226600985,0.4987684729064039,0.5,0.1305418719211822,0.1724137931034483,0.5012315270935961,0.5467980295566502,0.8435960591133005,0.5012315270935961,0.5665024630541872,0.4285714285714285,0.5012315270935961,0.1896551724137931,0.5467980295566502,0.1810344827586207,0.229064039408867,0.9014778325123152,0.4322660098522167,0.5172413793103449,0.5270935960591133,0.1699507389162561,0.8620689655172413,Attacker,NL North/South
E. Clark,22,English National League North South 25-26,"LW, LAMF, RAMF",Oxford City,Scotland,0.4100985221674877,0.1305418719211822,0.4729064039408867,0.6490147783251231,0.1317733990147783,0.9064039408866996,0.916256157635468,0.4396551724137931,0.3300492610837438,0.1699507389162561,0.7770935960591133,0.3633004926108374,0.9236453201970444,0.7906403940886699,0.8349753694581281,0.7007389162561576,0.7857142857142857,0.8669950738916257,0.6231527093596059,0.8620689655172413,0.2167487684729063,0.3645320197044335,0.6330049261083743,0.2610837438423645,0.5985221674876847,0.3177339901477832,0.4987684729064039,0.5,0.2167487684729063,0.2684729064039409,0.5012315270935961,0.916256157635468,0.5985221674876847,0.5012315270935961,0.6354679802955665,0.9408866995073892,0.5012315270935961,0.729064039408867,0.1305418719211822,0.2906403940886699,0.6157635467980296,0.3115763546798029,0.6637931034482759,0.0911330049261083,0.7660098522167488,0.3152709359605911,0.7832512315270936,Attacker,NL North/South
G. Nikaj,22,English National League North South 25-26,"RWF, RAMF, RW",Dover Athletic,England,0.6600985221674877,0.5985221674876847,0.3201970443349753,0.4827586206896552,0.9310344827586208,0.0467980295566502,0.3325123152709359,0.5233990147783252,0.5997536945812808,0.6391625615763546,0.6995073891625616,0.7389162561576355,0.5504926108374384,0.624384236453202,0.5110837438423645,0.5689655172413793,0.7118226600985221,0.293103448275862,0.5726600985221675,0.6071428571428572,0.6699507389162562,0.3386699507389162,0.6206896551724138,0.4630541871921182,0.4458128078817734,0.6588669950738916,0.4987684729064039,0.5,0.1502463054187192,0.105911330049261,0.5012315270935961,0.3325123152709359,0.4458128078817734,0.5012315270935961,0.9285714285714286,0.1859605911330049,0.5012315270935961,0.022167487684729,0.8078817733990148,0.2881773399014778,0.9285714285714286,0.6699507389162561,0.8140394088669951,0.6921182266009852,0.2992610837438423,0.3399014778325123,0.7068965517241379,Attacker,NL North/South
D. Pedro,22,English National League North South 25-26,CF,Southport,England,0.4495073891625615,0.9433497536945812,0.7943349753694581,0.3879310344827586,0.9901477832512317,0.0320197044334975,0.2820197044334975,0.5233990147783252,0.4137931034482758,0.7795566502463054,0.2992610837438423,0.3633004926108374,0.3103448275862069,0.3411330049261084,0.4605911330049261,0.2389162561576354,0.1724137931034483,0.8608374384236454,0.0394088669950738,0.0172413793103448,0.2832512315270936,0.1650246305418719,0.1600985221674876,0.8793103448275862,0.7586206896551724,0.5935960591133005,0.4987684729064039,0.5,0.7795566502463054,0.8472906403940886,0.5012315270935961,0.2820197044334975,0.7586206896551724,0.5012315270935961,0.6921182266009852,0.1650246305418719,0.5012315270935961,0.0591133004926108,0.5517241379310345,0.2684729064039409,0.8768472906403941,0.3448275862068966,0.5443349753694581,0.8793103448275862,0.0492610837438423,0.9729064039408868,0.3054187192118227,Attacker,NL North/South
T. Sodje,22,English National League North South 25-26,"CF, AMF",Buxton,England,0.95935960591133,0.916256157635468,0.9408866995073892,0.8940886699507389,0.8879310344827587,0.2130541871921182,0.1453201970443349,0.4827586206896552,0.4901477832512315,0.6083743842364532,0.2992610837438423,0.8177339901477833,0.2142857142857142,0.3768472906403941,0.3633004926108374,0.3177339901477832,0.1514778325123152,0.6502463054187192,0.2376847290640394,0.1773399014778325,0.041871921182266,0.1650246305418719,0.2980295566502463,0.7623152709359606,0.833743842364532,0.5455665024630542,0.4987684729064039,0.5,0.7931034482758621,0.6527093596059114,0.5012315270935961,0.1453201970443349,0.833743842364532,0.5012315270935961,0.1773399014778325,0.167487684729064,0.5012315270935961,0.396551724137931,0.7906403940886699,0.1527093596059113,0.5147783251231527,0.4901477832512315,0.2684729064039409,0.7980295566502463,0.9285714285714286,0.8374384236453202,0.2155172413793103,Attacker,NL North/South
S. Ligendza,22,English National League North South 25-26,"CF, RW, RAMF",Alfreton Town,Wales,0.4310344827586206,0.4211822660098522,0.3177339901477832,0.3288177339901478,0.583743842364532,0.0714285714285714,0.1502463054187192,0.2857142857142857,0.4901477832512315,0.3571428571428571,0.8004926108374384,0.9285714285714286,0.3165024630541871,0.666256157635468,0.3472906403940887,0.5886699507389163,0.5492610837438424,0.7721674876847291,0.1009852216748768,0.0492610837438424,0.1305418719211822,0.4926108374384236,0.5615763546798029,0.6982758620689655,0.45935960591133,0.6736453201970444,0.4987684729064039,0.5,0.1724137931034483,0.2118226600985221,0.5012315270935961,0.1502463054187192,0.45935960591133,0.5012315270935961,0.8325123152709359,0.1133004926108374,0.5012315270935961,0.0517241379310344,0.6403940886699507,0.5665024630541872,0.854679802955665,0.7746305418719212,0.5246305418719212,0.770935960591133,0.9544334975369458,0.2266009852216748,0.6169950738916257,Attacker,NL North/South
J. Hedges,22,English National League North South 25-26,"RW, RAMF, LW",Salisbury,England,0.4100985221674877,0.5443349753694581,0.4507389162561576,0.3029556650246305,0.7721674876847291,0.1354679802955665,0.7820197044334976,0.9753694581280788,0.9310344827586208,0.6391625615763546,0.9692118226600984,0.3633004926108374,0.853448275862069,0.8866995073891626,0.7697044334975369,0.6539408866995073,0.5911330049261084,0.3238916256157635,0.4076354679802955,0.9137931034482758,0.5960591133004927,0.6083743842364532,0.7068965517241379,0.7044334975369458,0.4088669950738916,0.8608374384236454,0.4987684729064039,0.5,0.1133004926108374,0.2216748768472906,0.5012315270935961,0.7820197044334976,0.4088669950738916,0.5012315270935961,0.8596059113300493,0.854679802955665,0.5012315270935961,0.1206896551724138,0.8078817733990148,0.6588669950738916,0.9605911330049262,0.4039408866995074,0.5024630541871922,0.3990147783251231,0.4421182266009852,0.2660098522167488,0.7512315270935961,Attacker,NL North/South
J. Adigun,22,English National League North South 25-26,"AMF, RW",Chelmsford City,England,0.479064039408867,0.6305418719211823,0.5147783251231527,0.2832512315270936,0.7229064039408867,0.2967980295566502,0.7586206896551724,0.6551724137931034,0.8078817733990148,0.8115763546798029,0.8768472906403941,0.3633004926108374,0.8645320197044335,0.7906403940886699,0.7364532019704434,0.8842364532019704,0.8916256157635468,0.9753694581280788,0.5504926108374384,0.0726600985221674,0.1613300492610837,0.3645320197044335,0.7536945812807881,0.7487684729064039,0.4729064039408867,0.8608374384236454,0.4987684729064039,0.5,0.083743842364532,0.1527093596059113,0.5012315270935961,0.7586206896551724,0.4729064039408867,0.5012315270935961,0.9679802955665024,0.6379310344827587,0.5012315270935961,0.1379310344827586,0.9027093596059114,0.1982758620689655,0.9285714285714286,0.8620689655172413,0.7302955665024631,0.5886699507389163,0.5886699507389163,0.2339901477832512,0.8669950738916257,Attacker,NL North/South
L. Twamley,22,English National League North South 25-26,"AMF, CF",Merthyr Town,Wales,0.7302955665024631,0.6650246305418719,0.6354679802955665,0.4679802955665024,0.6219211822660099,0.7857142857142857,0.9655172413793104,0.9778325123152708,0.9926108374384236,0.979064039408867,0.9113300492610836,0.7389162561576355,0.896551724137931,0.9827586206896552,0.91871921182266,0.2980295566502463,0.1822660098522167,0.146551724137931,0.7364532019704434,0.9778325123152708,0.6699507389162562,0.5751231527093597,0.3485221674876847,0.0086206896551724,0.6108374384236454,0.9876847290640394,0.4987684729064039,0.5,0.125615763546798,0.6477832512315271,0.5012315270935961,0.9655172413793104,0.6108374384236454,0.5012315270935961,0.4236453201970443,0.9950738916256158,0.5012315270935961,0.8201970443349754,0.913793103448276,0.5172413793103449,0.9667487684729064,0.7586206896551724,0.9544334975369458,0.0086206896551724,0.4618226600985222,0.270935960591133,0.6514778325123153,Attacker,NL North/South
S. Fish,22,English National League North South 25-26,"CF, AMF",Torquay United,Wales,0.0775862068965517,0.0295566502463054,0.8152709359605911,0.0751231527093596,0.8694581280788177,0.9655172413793104,0.4261083743842364,0.6551724137931034,0.1564039408866995,0.1699507389162561,0.2992610837438423,0.3633004926108374,0.125615763546798,0.5972906403940886,0.0295566502463054,0.1403940886699507,0.4211822660098522,0.7315270935960592,0.7229064039408867,0.1527093596059113,0.875615763546798,0.1650246305418719,0.1034482758620689,0.0800492610837438,0.7586206896551724,0.105911330049261,0.4987684729064039,0.5,0.5197044334975369,0.8866995073891626,0.5012315270935961,0.4261083743842364,0.7586206896551724,0.5012315270935961,0.0295566502463054,0.5012315270935961,0.5012315270935961,0.9852216748768472,0.0603448275862069,0.2684729064039409,0.229064039408867,0.083743842364532,0.875615763546798,0.2389162561576354,0.0825123152709359,0.0751231527093596,0.3817733990147783,Attacker,NL North/South
T. Weston,22,English National League North South 25-26,"CF, RAMF, RW",Curzon Ashton,England,0.8891625615763546,0.6822660098522167,0.7561576354679803,0.7352216748768473,0.916256157635468,0.5098522167487685,0.4137931034482758,0.5701970443349754,0.8386699507389163,0.6083743842364532,0.624384236453202,0.913793103448276,0.4827586206896552,0.6280788177339901,0.7093596059113301,0.2192118226600985,0.4113300492610837,0.3879310344827586,0.3066502463054187,0.6268472906403941,0.5960591133004927,0.3645320197044335,0.2389162561576354,0.20935960591133,0.5061576354679803,0.687192118226601,0.4987684729064039,0.5,0.2586206896551724,0.1945812807881773,0.5012315270935961,0.4137931034482758,0.5061576354679803,0.5012315270935961,0.396551724137931,0.4716748768472906,0.5012315270935961,0.2438423645320197,0.8177339901477833,0.2315270935960591,0.229064039408867,0.9224137931034484,0.8374384236453202,0.167487684729064,0.1391625615763546,0.4310344827586206,0.8448275862068966,Attacker,NL North/South
T. James,22,English National League North South 25-26,"RW, LWB",Radcliffe FC,England,0.95935960591133,0.9655172413793104,0.0578817733990147,0.9273399014778324,0.5578817733990148,0.1428571428571428,0.5270935960591133,0.0972906403940886,0.0677339901477832,0.1699507389162561,0.2992610837438423,0.3633004926108374,0.8497536945812808,0.4667487684729064,0.3817733990147783,0.8990147783251231,0.9384236453201972,0.9273399014778324,0.8275862068965517,0.996305418719212,0.875615763546798,0.1650246305418719,0.8448275862068966,0.1293103448275862,0.7586206896551724,0.105911330049261,0.4987684729064039,0.5,0.4630541871921182,0.1157635467980295,0.5012315270935961,0.5270935960591133,0.7586206896551724,0.5012315270935961,0.9778325123152708,0.2857142857142857,0.5012315270935961,0.1662561576354679,0.6613300492610837,0.7032019704433498,0.229064039408867,0.0788177339901477,0.9384236453201972,0.2019704433497537,0.6071428571428571,0.9778325123152708,0.6133004926108374,Attacker,NL North/South
E. Williams,22,English National League North South 25-26,"AMF, RDMF",Leamington,England,0.2647783251231527,0.1847290640394088,0.5665024630541872,0.4519704433497536,0.0763546798029556,0.5394088669950738,0.6428571428571429,0.4199507389162561,0.2561576354679803,0.1699507389162561,0.2992610837438423,0.3633004926108374,0.6403940886699507,0.354679802955665,0.9950738916256158,0.8866995073891626,0.9655172413793104,0.6798029556650246,0.9211822660098522,0.75,0.7463054187192117,0.9876847290640394,0.896551724137931,0.9753694581280788,0.5246305418719212,0.105911330049261,0.4987684729064039,0.5,0.8940886699507389,0.6724137931034483,0.5012315270935961,0.6428571428571429,0.5246305418719212,0.5012315270935961,0.8201970443349754,0.2906403940886699,0.5012315270935961,0.6613300492610837,0.0603448275862069,0.2684729064039409,0.229064039408867,0.2512315270935961,0.708128078817734,0.854679802955665,0.6564039408866995,0.5788177339901478,0.0899014778325123,Attacker,NL North/South
M. Sablier,22,English National League North South 25-26,"AMF, CF",Tonbridge Angels,England,0.1982758620689655,0.083743842364532,0.7807881773399015,0.3152709359605911,0.0073891625615763,0.7438423645320197,0.9852216748768472,0.9445812807881774,0.9310344827586208,0.9889162561576356,0.9248768472906403,0.3633004926108374,0.8830049261083743,0.3706896551724138,0.7167487684729064,0.6970443349753694,0.7450738916256158,0.9273399014778324,0.6108374384236454,0.6133004926108374,0.6354679802955665,0.1650246305418719,0.5677339901477833,0.5172413793103449,0.6514778325123153,0.9901477832512317,0.4987684729064039,0.5,0.7610837438423645,0.7389162561576355,0.5012315270935961,0.9852216748768472,0.6514778325123153,0.5012315270935961,0.3029556650246305,0.9679802955665024,0.5012315270935961,0.8793103448275862,0.0652709359605911,0.9667487684729064,0.9532019704433498,0.6169950738916257,0.7450738916256158,0.4211822660098522,0.6071428571428571,0.2660098522167488,0.4975369458128079,Attacker,NL North/South
C. Kelly,22,English National League North South 25-26,"LW, LAMF",South Shields,Republic of Ireland,0.8189655172413793,0.0862068965517241,0.5714285714285714,0.7573891625615764,0.272167487684729,0.4458128078817734,0.8472906403940886,0.8312807881773399,0.874384236453202,0.583743842364532,0.2992610837438423,0.9408866995073892,0.8201970443349754,0.4667487684729064,0.8435960591133005,0.937192118226601,0.6416256157635468,0.5073891625615764,0.9421182266009852,0.9458128078817734,0.5147783251231527,0.5344827586206896,0.9605911330049262,0.1736453201970443,0.5344827586206896,0.6416256157635468,0.4987684729064039,0.5,0.2192118226600985,0.2339901477832512,0.5012315270935961,0.8472906403940886,0.5344827586206896,0.5012315270935961,0.083743842364532,0.9261083743842364,0.5012315270935961,0.3743842364532019,0.6613300492610837,0.5036945812807881,0.229064039408867,0.7302955665024631,0.125615763546798,0.0394088669950738,0.1034482758620689,0.0172413793103448,0.8522167487684729,Attacker,NL North/South
S. Kader,22,English National League North South 25-26,"CF, AMF, LWF",Horsham,England,0.0775862068965517,0.4137931034482758,0.2536945812807882,0.0751231527093596,0.1477832512315271,0.1945812807881773,0.2352216748768472,0.3731527093596059,0.3300492610837438,0.1699507389162561,0.8238916256157636,0.9408866995073892,0.3497536945812808,0.4211822660098522,0.3374384236453202,0.2561576354679803,0.4261083743842364,0.146551724137931,0.3226600985221675,0.5184729064039408,0.5147783251231527,0.1650246305418719,0.291871921182266,0.0529556650246305,0.3953201970443349,0.6416256157635468,0.4987684729064039,0.5,0.5320197044334976,0.5911330049261084,0.5012315270935961,0.2352216748768472,0.3953201970443349,0.5012315270935961,0.2660098522167488,0.2746305418719212,0.5012315270935961,0.333743842364532,0.2426108374384236,0.8633004926108374,0.229064039408867,0.3916256157635468,0.125615763546798,0.0714285714285714,0.4125615763546798,0.625615763546798,0.3325123152709359,Attacker,NL North/South
K. Coker,22,English National League North South 25-26,"CF, AMF",Dover Athletic,England,0.8004926108374384,0.4926108374384236,0.0467980295566502,0.8522167487684729,0.2463054187192118,0.0049261083743842,0.0320197044334975,0.0504926108374384,0.1133004926108374,0.5467980295566502,0.2992610837438423,0.3633004926108374,0.2881773399014778,0.2647783251231527,0.2758620689655172,0.3891625615763547,0.4901477832512315,0.4532019704433497,0.6822660098522167,0.0800492610837438,0.875615763546798,0.4926108374384236,0.4027093596059113,0.6428571428571429,0.1403940886699507,0.3423645320197044,0.4987684729064039,0.5,0.4778325123152709,0.3103448275862069,0.5012315270935961,0.0320197044334975,0.1403940886699507,0.5012315270935961,0.9334975369458128,0.0566502463054187,0.5012315270935961,0.0049261083743842,0.4679802955665024,0.9495073891625616,0.6490147783251231,0.4211822660098522,0.3522167487684729,0.9334975369458128,0.5554187192118226,0.5098522167487685,0.0972906403940886,Attacker,NL North/South
